orgnr,current_homepage,new_homepage,raw_url,current_email,new_email,source_table,source_column
5566750625,,https://www.spinab.com,https://www.spinab.com/,,info@spinab.com,company_website_discovery;company_contact,website_url;emails_json
5563784551,,https://3buttongroup.com,https://3buttongroup.com/,,,company_website_discovery,website_url
5561488197,,https://haglofsweden.com,https://haglofsweden.com/,,,company_website_discovery,website_url
5562830322,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,,company_website_discovery,website_url
5566055298,,https://www.brummer.se,https://www.brummer.se/sv/om-oss/partners/bp-fund-services/,,info@brummer.se,company_website_discovery;company_contact,website_url;emails_json
5562011261,,https://prident.se,https://prident.se/,,order@prident.se,company_website_discovery;company_contact,website_url;emails_json
5569546756,,https://www.rydverken.se,https://www.rydverken.se/,,info@rydverken.se,company_website_discovery;company_contact,website_url;emails_json
5564467057,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5565369781,,https://nordicindustries.se,https://nordicindustries.se/,,hakan@nordicindustries.se,company_website_discovery;company_contact,website_url;emails_json
5560788589,,https://proton.se,https://proton.se/,,info@protongroup.com,company_website_discovery;company_contact,website_url;emails_json
5565652137,,https://preform.com,https://preform.com/,,,company_website_discovery,website_url
5566711437,,http://www.pvs.se,http://www.pvs.se,,,company_website_discovery,website_url
5562073576,,https://boxholmsprofil.se,https://boxholmsprofil.se/sv/startsida,,,company_website_discovery,website_url
5564599347,,https://www.vitecsoftware.com,https://www.vitecsoftware.com/,,,company_website_discovery,website_url
5563178564,,https://june-elektronik.se,https://june-elektronik.se/,,,company_website_discovery,website_url
5566190624,,https://www.pipechain.com,https://www.pipechain.com/,,,company_website_discovery,website_url
5564451747,,https://www.specialverktyg.com,https://www.specialverktyg.com/,,,company_website_discovery,website_url
5560840612,,https://www.blidsbergs.se,https://www.blidsbergs.se/,,info@blidsbergs.se,company_website_discovery;company_contact,website_url;emails_json
5566422753,,https://bjorseredsemballage.se,https://bjorseredsemballage.se/,,info@bjorseredsemballage.se,company_website_discovery;company_contact,website_url;emails_json
5561679761,,https://poolwater.se,https://poolwater.se/,,,company_website_discovery,website_url
5591583629,,https://lidhs.com,https://lidhs.com/,,info@lidhs.se,company_website_discovery;company_contact,website_url;emails_json
5562087931,,https://www.autokaross.se,https://www.autokaross.se/,,,company_website_discovery,website_url
5566540216,,https://bestdrive.se,https://bestdrive.se/,,,company_website_discovery,website_url
5594868878,,https://www.wartsila.com,https://www.wartsila.com/marine/products/gas-solutions,,,company_website_discovery,website_url
5594362112,,https://www.stockhult.com,https://www.stockhult.com/,,,company_website_discovery,website_url
5590699269,,https://www.almi.se,https://www.almi.se/riskkapital/,,,company_website_discovery,website_url
5568035504,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5565276499,,https://www.lindeenergi.se,https://www.lindeenergi.se/,,kundservice@lindeenergi.se,company_website_discovery;company_contact,website_url;emails_json
5567714349,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5563243384,,https://www.marstrom.com,https://www.marstrom.com/sv/,,mail@marstrom.com,company_website_discovery;company_contact,website_url;emails_json
5566730890,,https://cdi-dental.com,https://cdi-dental.com/,,logistic.dept@cdi-dental.com,company_website_discovery;company_contact,website_url;emails_json
5566812847,,https://www.teqnion.se,https://www.teqnion.se/,,johan.steene@teqnion.se,company_website_discovery;company_contact,website_url;emails_json
5561961813,,https://www.willab.se,https://www.willab.se/,,info@willab.se,company_website_discovery;company_contact,website_url;emails_json
5591131114,,https://wpmsweden.se,https://wpmsweden.se/en/,,info@wpmsweden.se,company_website_discovery;company_contact,website_url;emails_json
5561813675,,https://sheab.se,https://sheab.se/,,biobransle.inkop@sheab.se,company_website_discovery;company_contact,website_url;emails_json
5561001701,,,,,info@mouldex.se,company_contact,emails_json
5561146902,,http://www.silentia.se,http://www.silentia.se,,,company_website_discovery,website_url
5563146660,,https://www.thorahlgren.se,https://www.thorahlgren.se/,,jonas.fallberg@thorahlgren.se,company_website_discovery;company_contact,website_url;emails_json
5592677354,,https://www.kkr.com,https://www.kkr.com/locations,,,company_website_discovery,website_url
5567456008,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5566438841,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5594433848,,https://www.unlimitedstories.se,https://www.unlimitedstories.se/,,,company_website_discovery,website_url
5561297788,,https://www.forbo.com,https://www.forbo.com/movement/sv-se/,,,company_website_discovery,website_url
5566952924,,https://atranvelo.com,https://atranvelo.com/,,info@atranvelo.com,company_website_discovery;company_contact,website_url;emails_json
5569129389,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5562114610,,https://kinnex.se,https://kinnex.se/,,info@kinnex.se,company_website_discovery;company_contact,website_url;emails_json
5561311456,,https://bigimagesystems.com,https://bigimagesystems.com/sv,,alexander@bigimage.se,company_website_discovery;company_contact,website_url;emails_json
5566902127,,https://artbob.se,https://artbob.se/,,hello@artbob.se,company_website_discovery;company_contact,website_url;emails_json
5567698864,,https://www.sydafrikaresor.se,https://www.sydafrikaresor.se/,,,company_website_discovery,website_url
5567212609,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5566305487,,https://sakra.se,https://sakra.se/sv/,,,company_website_discovery,website_url
5565060539,,https://cromtryckgroup.com,https://cromtryckgroup.com/,,,company_website_discovery,website_url
5566870639,,https://www.eboss.se,https://www.eboss.se/,,,company_website_discovery,website_url
5592357098,,https://www.sfstudios.se,https://www.sfstudios.se/,,,company_website_discovery,website_url
5562782523,,https://bandstal.com,https://bandstal.com/,,info@bandstal.com,company_website_discovery;company_contact,website_url;emails_json
5568169626,,https://www.fairinvestments.se,https://www.fairinvestments.se,,,company_website_discovery,website_url
5592599251,,https://triolkapital.se,https://triolkapital.se/,,kontakt@triolkapital.se,company_website_discovery;company_contact,website_url;emails_json
5563524908,,https://alfaneon.se,https://alfaneon.se/,,,company_website_discovery,website_url
5569395915,,https://ilifts.se,https://ilifts.se,,lennart@ilifts.se,company_website_discovery;company_contact,website_url;emails_json
5564819158,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5566154729,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5561874040,,http://www.pilgrimstad-cementvaru.se,http://www.pilgrimstad-cementvaru.se,,roger@pcf.one,company_website_discovery;company_contact,website_url;emails_json
5562518612,,https://mytec.se,https://mytec.se/,,christian.ehn@mytec.se,company_website_discovery;company_contact,website_url;emails_json
5561456947,,https://mercado-medic.com,https://mercado-medic.com/,,,company_website_discovery,website_url
5590792817,,https://cabseal.se,https://cabseal.se/,,sales@cabseal.se,company_website_discovery;company_contact,website_url;emails_json
5565876611,,https://www.biljouren.se,https://www.biljouren.se/,,johanna@biljouren.se,company_website_discovery;company_contact,website_url;emails_json
5594215138,,https://www.tranascementvarufabrik.se,https://www.tranascementvarufabrik.se/,,,company_website_discovery,website_url
5561898387,,https://www.arbesko.com,https://www.arbesko.com/,,,company_website_discovery,website_url
5567905707,,https://www.halsostaden.se,https://www.halsostaden.se/,,info@halsostaden.se,company_website_discovery;company_contact,website_url;emails_json
5561897199,,https://marbacktricot.se,https://marbacktricot.se/,,jonas@marbacktricot.se,company_website_discovery;company_contact,website_url;emails_json
5565503074,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5567086904,,https://elitkomposit.se,https://elitkomposit.se/,,info@elitkomposit.se,company_website_discovery;company_contact,website_url;emails_json
5594516717,,https://www.hoganasenergi.se,https://www.hoganasenergi.se,,,company_website_discovery,website_url
5566209036,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5567549125,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5564245495,,https://skotteab.com,https://skotteab.com/,,fredrik@skotteab.com,company_website_discovery;company_contact,website_url;emails_json
5567002190,,https://techgroup.com,https://techgroup.com/,,caitlin.storbeck@westpharma.com,company_website_discovery;company_contact,website_url;emails_json
5564388923,,https://jowa.com,https://jowa.com/,,sales@jowa.se,company_website_discovery;company_contact,website_url;emails_json
5569630683,,https://nordisktpapper.se,https://nordisktpapper.se/,,sales@nordisktpapper.se,company_website_discovery;company_contact,website_url;emails_json
5567160246,,https://www.fatshark.se,https://www.fatshark.se/,,,company_website_discovery,website_url
5562886621,,https://areg.eu,https://areg.eu/,,,company_website_discovery,website_url
5569768798,,https://www.worldhockeygroup.com,https://www.worldhockeygroup.com/,,,company_website_discovery,website_url
5590182753,,https://www.vinci-energies.se,https://www.vinci-energies.se/,,,company_website_discovery,website_url
5564781440,,https://partilleenergi.se,https://partilleenergi.se/,,,company_website_discovery,website_url
5568405582,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5565982674,,https://dometicgroup.com,https://dometicgroup.com/,,pr@dometic.com,company_website_discovery;company_contact,website_url;emails_json
5565924833,,https://www.triplan.se,https://www.triplan.se/,,info@triplan.se,company_website_discovery;company_contact,website_url;emails_json
5566605704,,https://telepathy.com,https://telepathy.com/,,,company_website_discovery,website_url
5566915491,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5569307027,,https://heartwoodpartners.com,https://heartwoodpartners.com/?r=1,,,company_website_discovery,website_url
5566226444,,https://www.group.com,https://www.group.com/,,,company_website_discovery,website_url
5593208092,,https://www.binance.com,https://www.binance.com/sv,,,company_website_discovery,website_url
5560136391,,https://www.skanska-energi.se,https://www.skanska-energi.se/privat/,,,company_website_discovery,website_url
5563553212,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5567649297,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5569425621,,https://noaq.com,https://noaq.com/,,,company_website_discovery,website_url
5565272936,,https://ystadenergi.se,https://ystadenergi.se/,,ystadenergi@ystad.se,company_website_discovery;company_contact,website_url;emails_json
5563604338,,https://www.indutrade.com,https://www.indutrade.com/,,,company_website_discovery,website_url
5560945098,,https://chris-marine.com,https://chris-marine.com/,,,company_website_discovery,website_url
5566018643,,https://novasoftware.com,https://novasoftware.com/,,,company_website_discovery,website_url
5568537038,,https://www.tekniskaverken.se,https://www.tekniskaverken.se/,,kundservice@tekniskaverken.se,company_website_discovery;company_contact,website_url;emails_json
5560713512,,https://pagen.com,https://pagen.com/,,,company_website_discovery,website_url
5566027446,,https://www.oakuniverse.com,https://www.oakuniverse.com/,,,company_website_discovery,website_url
5569094732,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5561046581,,https://hanter.se,https://hanter.se/,,info@hanter.se,company_website_discovery;company_contact,website_url;emails_json
5563082097,,https://stalset.se,https://stalset.se/,,,company_website_discovery,website_url
5565345088,,https://www.qlik.com,https://www.qlik.com/us,,,company_website_discovery,website_url
5560599135,,https://www.cloudflare.com,https://www.cloudflare.com/5xx-error-landing,,,company_website_discovery,website_url
5562865518,,https://www.emballator.com,https://www.emballator.com/affarsomraden/packaging-innovations/vaxjo/,,,company_website_discovery,website_url
5566166970,,https://saint-gobaindistribution.se,https://saint-gobaindistribution.se/,,,company_website_discovery,website_url
5565694147,,https://bevakningsgruppen.se,https://bevakningsgruppen.se/,,info@cbex.se,company_website_discovery;company_contact,website_url;emails_json
5560282948,,https://www.infrontfinance.com,https://www.infrontfinance.com/products/infront-news/,,,company_website_discovery,website_url
5568733330,,https://www.elitsangar.se,https://www.elitsangar.se/,,,company_website_discovery,website_url
5565582987,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5565008553,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5591722706,,https://primrock.com,https://primrock.com/,,,company_website_discovery,website_url
5564405701,,https://www.hyngarp.se,https://www.hyngarp.se/sv-SE,,nicholas@hyngarp.se,company_website_discovery;company_contact,website_url;emails_json
5591923320,,https://www.kassacentralen.se,https://www.kassacentralen.se/,,info@kassacentralen.se,company_website_discovery;company_contact,website_url;emails_json
5593316721,,https://borastapetfabrik.se,https://borastapetfabrik.se/,,info@borastapetfabrik.se,company_website_discovery;company_contact,website_url;emails_json
5565059481,,https://www.ytab.se,https://www.ytab.se/,,info@ytab.se,company_website_discovery;company_contact,website_url;emails_json
5594723008,,https://landfall.se,https://landfall.se/content-warning,,info@landfall.se,company_website_discovery;company_contact,website_url;emails_json
5561146027,,https://ollanders.se,https://ollanders.se/,,info@ollanders.se,company_website_discovery;company_contact,website_url;emails_json
5567236715,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5562375377,,https://lkprecision.com,https://lkprecision.com/se,,info@lkprecision.com,company_website_discovery;company_contact,website_url;emails_json
5591591671,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,,company_website_discovery,website_url
5566599410,,https://logtrade.se,https://logtrade.se/,,sales@logtrade.se,company_website_discovery;company_contact,website_url;emails_json
5567917355,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5560985599,,https://geotech.se,https://geotech.se/,,,company_website_discovery,website_url
5567623318,,https://lybab.se,https://lybab.se/,,info@lybab.se,company_website_discovery;company_contact,website_url;emails_json
5568956337,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5561282251,,https://www.hsfgroup.com,https://www.hsfgroup.com/,,info@hsfgroup.com,company_website_discovery;company_contact,website_url;emails_json
5562250935,,https://polyfix.se,https://polyfix.se/,,info@polyfix.se,company_website_discovery;company_contact,website_url;emails_json
5591117923,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,,company_website_discovery,website_url
5562147800,,https://www.merab.se,https://www.merab.se/,,,company_website_discovery,website_url
5567601959,,https://nordgrens.se,https://nordgrens.se/,,philip@nordgrens.se,company_website_discovery;company_contact,website_url;emails_json
5590986682,,https://invest.se,https://invest.se/,,,company_website_discovery,website_url
5565031191,,https://goranssonarena.se,https://goranssonarena.se/,,info@goranssonarena.se,company_website_discovery;company_contact,website_url;emails_json
5568725666,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5568800188,,https://swedspot.com,https://swedspot.com/,,info@swedspot.com,company_website_discovery;company_contact,website_url;emails_json
5566159181,,https://www.steelnova.se,https://www.steelnova.se/,,bo@steelnova.se,company_website_discovery;company_contact,website_url;emails_json
5564706587,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5567220081,,https://www.gsab.nu,https://www.gsab.nu/,,info@gsab.nu,company_website_discovery;company_contact,website_url;emails_json
5565642898,,https://alfpettersson.com,https://alfpettersson.com/,,order@alfpettersson.com,company_website_discovery;company_contact,website_url;emails_json
5565157665,,https://hhrevision.se,https://hhrevision.se,,ostersund@hhrevision.se,company_website_discovery;company_contact,website_url;emails_json
5568572795,,https://momentofilm.se,https://momentofilm.se/,,,company_website_discovery,website_url
5565380325,,https://ikc.se,https://ikc.se/,,markus.olsson@ikc.se,company_website_discovery;company_contact,website_url;emails_json
5566614458,,https://lenhovda.com,https://lenhovda.com/,,,company_website_discovery,website_url
5591691398,,https://haven-system.com,https://haven-system.com/,,,company_website_discovery,website_url
5564709326,,https://hydriawater.com,https://hydriawater.com/,,,company_website_discovery,website_url
5592066962,,https://www.remadeinsweden.se,https://www.remadeinsweden.se/,,,company_website_discovery,website_url
5565018909,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5566283544,,https://www.brigo.com,https://www.brigo.com/,,,company_website_discovery,website_url
5562249424,,https://www.trioworld.com,https://www.trioworld.com/,,,company_website_discovery,website_url
5568148356,,https://edm.se,https://edm.se/,,alexander.zens@edm.se,company_website_discovery;company_contact,website_url;emails_json
5568944176,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5564763026,,http://www.ircon.se,http://www.ircon.se,,paper@ircon-solaronics.com,company_website_discovery;company_contact,website_url;emails_json
5568324064,,https://www.dinelljohansson.se,https://www.dinelljohansson.se/,,dj@dinelljohansson.se,company_website_discovery;company_contact,website_url;emails_json
5562302462,,https://rtigroup.com,https://rtigroup.com/,,,company_website_discovery,website_url
5562092287,,https://www.smidmek.se,https://www.smidmek.se/,,,company_website_discovery,website_url
5561542795,,http://www.allbox.se,http://www.allbox.se,,order@allbox.se,company_website_discovery;company_contact,website_url;emails_json
5562414051,,https://larslovik.com,https://larslovik.com/,,,company_website_discovery,website_url
5566941109,,http://www.nttab.se,http://www.nttab.se,,info@nttab.se,company_website_discovery;company_contact,website_url;emails_json
5566612551,,https://www.dekra.se,https://www.dekra.se/sv/home/,,,company_website_discovery,website_url
5566816632,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5593200081,,https://nornorm.com,https://nornorm.com/,,,company_website_discovery,website_url
5565406138,,https://thermocalc.com,https://thermocalc.com/,,info@thermocalc.com,company_website_discovery;company_contact,website_url;emails_json
5560725946,,https://freonatervinning.se,https://freonatervinning.se/,,info@freonatervinning.se,company_website_discovery;company_contact,website_url;emails_json
5560348228,,,,,biogas@tekniskaverken.se,company_contact,emails_json
5561904524,,https://osterbergsfm.se,https://osterbergsfm.se/,,info@osterbergsfm.se,company_website_discovery;company_contact,website_url;emails_json
5593509598,,https://www.gilion.com,https://www.gilion.com/,,,company_website_discovery,website_url
5564396199,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5566668991,,https://dentalsyd.se,https://dentalsyd.se/,,foto@dentalsyd.se,company_website_discovery;company_contact,website_url;emails_json
5567969844,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,,company_website_discovery,website_url
5568490196,,https://www.ramudden.se,https://www.ramudden.se/,,peter.hansson@ramudden.se,company_website_discovery;company_contact,website_url;emails_json
5565670840,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5562884667,,https://www.aptgroup.com,https://www.aptgroup.com/,,,company_website_discovery,website_url
5563327351,,https://opima.se,https://opima.se/,,,company_website_discovery,website_url
5564319019,,https://alvi-group.com,https://alvi-group.com/,,,company_website_discovery,website_url
5565276739,,https://karlstadsenergi.se,https://karlstadsenergi.se/,,,company_website_discovery,website_url
5560714288,,https://www.varmforzinkning.se,https://www.varmforzinkning.se/sv/,,ivan.welandson@varmforzinkning.se,company_website_discovery;company_contact,website_url;emails_json
5560907775,,https://www.hedbergsmek.se,https://www.hedbergsmek.se/,,,company_website_discovery,website_url
5562673383,,https://raufossaluminium.com,https://raufossaluminium.com/sv/,,post@raufossaluminium.com,company_website_discovery;company_contact,website_url;emails_json
5565643383,,https://mittx.se,https://mittx.se/,,info@mittx.se,company_website_discovery;company_contact,website_url;emails_json
5567177323,,https://hostek.com,https://hostek.com/,,,company_website_discovery,website_url
5565752770,,https://www.nonstopentertainment.com,https://www.nonstopentertainment.com/,,,company_website_discovery,website_url
5563008241,,https://ziwa.se,https://ziwa.se/,,suad.samardzic@ziwa.se,company_website_discovery;company_contact,website_url;emails_json
5569139719,,https://beneli.com,https://beneli.com/,,,company_website_discovery,website_url
5566247432,,https://itk-envifront.se,https://itk-envifront.se/,,,company_website_discovery,website_url
5565121786,,https://tepro.nu,https://tepro.nu/en/index.html,,,company_website_discovery,website_url
5569090870,,https://techgroup.com,https://techgroup.com/,,caitlin.storbeck@westpharma.com,company_website_discovery;company_contact,website_url;emails_json
5568293269,,https://www.teknikivast.se,https://www.teknikivast.se/sidor/elhandel.html,,kundservice.teknik@arvika.se,company_website_discovery;company_contact,website_url;emails_json
5593971814,,https://www.einride.tech,https://www.einride.tech/,,,company_website_discovery,website_url
5564740941,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5592341415,,https://nordiskbergteknik.se,https://nordiskbergteknik.se/en/company/diamantborrservice-dbs/,,,company_website_discovery,website_url
5562214469,,https://silverstal.se,https://silverstal.se,,,company_website_discovery,website_url
5567733869,,https://www.ingka.com,https://www.ingka.com/,,,company_website_discovery,website_url
5565375994,,https://hydroscand.se,https://hydroscand.se/sv-se/,,support@hydroscand.se,company_website_discovery;company_contact,website_url;emails_json
5590144035,,https://impulseradargpr.com,https://impulseradargpr.com/,,info@impulseradargpr.com,company_website_discovery;company_contact,website_url;emails_json
5566289905,,https://vikingbeds.se,https://vikingbeds.se/,,info@vikingbeds.se,company_website_discovery;company_contact,website_url;emails_json
5591816169,,https://trelleborgsenergi.se,https://trelleborgsenergi.se/,,magnus.sahlin@trelleborgsenergi.se,company_website_discovery;company_contact,website_url;emails_json
5566961305,,https://fiberstaden.se,https://fiberstaden.se/,,,company_website_discovery,website_url
5591594048,,https://www.hovby.aero,https://www.hovby.aero/,,,company_website_discovery,website_url
5591606081,,https://www.nederman.com,https://www.nederman.com/,,info@nederman.se,company_website_discovery;company_contact,website_url;emails_json
5560971672,,https://korners.se,https://korners.se/,,,company_website_discovery,website_url
5590750245,,https://www.safespring.com,https://www.safespring.com/,,,company_website_discovery,website_url
5568739154,,https://www.daxxin.se,https://www.daxxin.se/,,,company_website_discovery,website_url
5562586858,,https://www.stringo.com,https://www.stringo.com/,,,company_website_discovery,website_url
5565961280,,https://biqem.com,https://biqem.com/,,,company_website_discovery,website_url
5561597963,,http://www.arho.se,http://www.arho.se,,,company_website_discovery,website_url
5566815535,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5567816920,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5567019699,,https://medieinstitutet.se,https://medieinstitutet.se/,,antagning@medieinstitutet.se,company_website_discovery;company_contact,website_url;emails_json
5568647217,,https://www.tremek.se,https://www.tremek.se/,,info@tremek.se,company_website_discovery;company_contact,website_url;emails_json
5563325231,,https://stoeryd.se,https://stoeryd.se/,,,company_website_discovery,website_url
5566003397,,https://www.sfstudios.se,https://www.sfstudios.se/,,,company_website_discovery,website_url
5564032596,,https://www.frontside.se,https://www.frontside.se/referenser.aspx,,,company_website_discovery,website_url
5569193336,,https://www.flexit-hydraulics.com,https://www.flexit-hydraulics.com/,,info@flexit-hydraulics.se,company_website_discovery;company_contact,website_url;emails_json
5592060981,,https://atrea.eu,https://atrea.eu/sv/,,,company_website_discovery,website_url
5565268561,,https://bodensenergi.se,https://bodensenergi.se/,,info@bodensenergi.se,company_website_discovery;company_contact,website_url;emails_json
5567290522,,https://marsgroup.se,https://marsgroup.se/,,,company_website_discovery,website_url
5590764949,,https://www.scandiapumps.com,https://www.scandiapumps.com/,,info@scandiapumps.com,company_website_discovery;company_contact,website_url;emails_json
5593904500,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
5561456319,,https://swedrive.se,https://swedrive.se/,,sales@swedrive.se,company_website_discovery;company_contact,website_url;emails_json
5591130694,,https://aspenmaskin.se,https://aspenmaskin.se/aspen-maskinuthyrning/,,fredric@aspenmaskin.se,company_website_discovery;company_contact,website_url;emails_json
5563761484,,https://www.delex.se,https://www.delex.se/,,info@delex.se,company_website_discovery;company_contact,website_url;emails_json
5564436656,,https://www.rg-mek.se,https://www.rg-mek.se/,,order@rg-mek.se,company_website_discovery;company_contact,website_url;emails_json
5563629863,,https://www.metallprodukter.com,https://www.metallprodukter.com/,,,company_website_discovery,website_url
5564712692,,https://www.hogia.se,https://www.hogia.se/,,hogiaab@digitalaunderlag.se,company_website_discovery;company_contact,website_url;emails_json
5566645353,,https://anagram.se,https://anagram.se/,,,company_website_discovery,website_url
5569377921,,https://vilokan.com,https://vilokan.com/adf/sv,,info@vilokan.com,company_website_discovery;company_contact,website_url;emails_json
5569716011,,https://savelend.se,https://savelend.se/,,,company_website_discovery,website_url
5564580552,,https://www.nybergsmek.se,https://www.nybergsmek.se,,,company_website_discovery,website_url
5568725765,,https://www.norrtaljeenergi.se,https://www.norrtaljeenergi.se/,,info@norrtaljeenergi.se,company_website_discovery;company_contact,website_url;emails_json
5566832324,,https://www.eastcapital.com,https://www.eastcapital.com/,,,company_website_discovery,website_url
5562459825,,https://www.piteenergi.se,https://www.piteenergi.se/elnat/,,,company_website_discovery,website_url
5564091857,,https://www.hellstengears.com,https://www.hellstengears.com/,,sales@hellstengears.com,company_website_discovery;company_contact,website_url;emails_json
5567666838,,https://www.helsingborgsfritidscenter.se,https://www.helsingborgsfritidscenter.se/,,info@helsingborgsfritidscenter.se,company_website_discovery;company_contact,website_url;emails_json
5594031238,,https://sibab.se,https://sibab.se/,,joakim@sibab.se,company_website_discovery;company_contact,website_url;emails_json
5565176640,,http://www.oppundasvets.se,http://www.oppundasvets.se,,,company_website_discovery,website_url
5566107099,,https://alocenter.se,https://alocenter.se/,,,company_website_discovery,website_url
5565018735,,https://www.edsatervinning.se,https://www.edsatervinning.se/,,,company_website_discovery,website_url
5564870862,,https://karab.se,https://karab.se/,,,company_website_discovery,website_url
5590484670,,https://www.bjelin.se,https://www.bjelin.se/,,,company_website_discovery,website_url
5565366944,,https://treasurysystems.com,https://treasurysystems.com,,,company_website_discovery,website_url
5567568760,,http://www.skyltmax.se,http://www.skyltmax.se,,,company_website_discovery,website_url
5593109472,,https://keyplants.com,https://keyplants.com/,,,company_website_discovery,website_url
5562658962,,https://ahnelovsindustrimalning.se,https://ahnelovsindustrimalning.se/,,info@ahnelovsindustrimalning.se,company_website_discovery;company_contact,website_url;emails_json
5564080058,,https://produkter.eu,https://produkter.eu/,,info@produkter.eu,company_website_discovery;company_contact,website_url;emails_json
5564109410,,https://nordiccarton.se,https://nordiccarton.se,,,company_website_discovery,website_url
5560486747,,https://www.elajomekanik.se,https://www.elajomekanik.se,,,company_website_discovery,website_url
5567700470,,https://www.ecit.com,https://www.ecit.com/se/kontor/services/,,,company_website_discovery,website_url
5562105790,,https://www.bepe.se,https://www.bepe.se/,,info@bepe.se,company_website_discovery;company_contact,website_url;emails_json
5569154213,,https://avoma.se,https://avoma.se/referenser,,,company_website_discovery,website_url
5592534688,,https://www.ninjahuset.se,https://www.ninjahuset.se/,,,company_website_discovery,website_url
5565722245,,https://www.origogroup.com,https://www.origogroup.com/,,support@origogroup.com,company_website_discovery;company_contact,website_url;emails_json
5562632314,,https://www.noaab.se,https://www.noaab.se/,,inquiry@noaab.se,company_website_discovery;company_contact,website_url;emails_json
5569169567,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,,company_website_discovery,website_url
5566494158,,https://b2b.koncern.eu,https://b2b.koncern.eu/,,info@koncern.si,company_website_discovery;company_contact,website_url;emails_json
